4.4624e+08,4.4584e+08,4.6344e+08,3.4316e+08,4.4763e+08,4.4074e+08,4.5407e+08,2.1639e+08,4.3981e+08,2.5264e+08,4.4104e+08,4.3807e+08,4.4364e+08,4.5492e+08,4.4591e+08,4.3944e+08,4.4581e+08,4.3685e+08,4.4117e+08,4.3694e+08,4.4582e+08,4.3836e+08,4.3842e+08,4.5582e+08,4.3936e+08,4.4968e+08,4.5873e+08,2.3729e+08,4.3954e+08,4.5659e+08
4.4176e+08,4.5085e+08,4.3566e+08,4.3597e+08,4.4874e+08,4.3413e+08,4.4573e+08,4.4396e+08,4.697e+08,4.3756e+08,4.4176e+08,4.4296e+08,4.4734e+08,4.5132e+08,4.5354e+08,4.4445e+08,4.3659e+08,4.5004e+08,4.5606e+08,4.5788e+08,4.6414e+08,4.5463e+08,4.424e+08,4.3796e+08,4.5427e+08,4.5253e+08,4.391e+08,4.4016e+08,4.4368e+08,4.4509e+08
4.4548e+08,4.4067e+08,4.3899e+08,4.5219e+08,4.5201e+08,4.4339e+08,4.4168e+08,4.4167e+08,4.3546e+08,4.4471e+08,4.4328e+08,2.0915e+08,4.373e+08,4.4165e+08,4.3568e+08,6.3213e+07,4.416e+08,4.4818e+08,4.5503e+08,4.3487e+08,4.3603e+08,4.4141e+08,4.3551e+08,4.4e+08,4.4633e+08,4.4718e+08,4.3643e+08,4.4306e+08,4.4309e+08,4.3548e+08
4.487e+08,4.4101e+08,4.3795e+08,4.5371e+08,4.3892e+08,4.4796e+08,4.5097e+08,2.8895e+08,2.6749e+08,4.4798e+08,4.4444e+08,6.6223e+07,3.302e+08,4.4364e+08,1.0861e+08,4.408e+08,3.2256e+08,4.4629e+08,4.3629e+08,4.5968e+08,4.4223e+08,4.4136e+08,4.522e+08,4.5276e+08,4.3972e+08,4.3798e+08,4.4447e+08,3.1831e+08,4.4807e+08,4.4622e+08
4.4212e+08,4.4731e+08,4.4644e+08,4.3629e+08,4.5381e+08,2.4428e+08,4.478e+08,4.4313e+08,4.3868e+08,4.4136e+08,2.6319e+08,4.4312e+08,4.5211e+08,4.4736e+08,4.4925e+08,4.4065e+08,4.4691e+08,4.4654e+08,2.7545e+08,4.3792e+08,4.4039e+08,4.5803e+08,4.4771e+08,4.5472e+08,4.5763e+08,4.3787e+08,4.4946e+08,4.3968e+08,1.6836e+08,4.4219e+08
4.4497e+08,4.5058e+08,3.7853e+08,4.4693e+08,4.3515e+08,4.46e+08,4.4034e+08,4.451e+08,4.4844e+08,4.4892e+08,4.4759e+08,4.5157e+08,4.4331e+08,4.4379e+08,4.4133e+08,4.5638e+08,4.4586e+08,4.4291e+08,4.3772e+08,4.4342e+08,4.5101e+08,4.3278e+08,4.4064e+08,4.3598e+08,4.4227e+08,4.4156e+08,4.4542e+08,4.4044e+08,4.4956e+08,4.4933e+08
3.4518e+08,4.4476e+08,4.3749e+08,4.0607e+08,4.5865e+08,4.4667e+08,4.3026e+08,3.1952e+08,4.556e+08,4.5392e+08,4.4227e+08,4.3672e+08,2.1107e+08,3.6614e+08,4.4592e+08,4.4202e+08,4.4273e+08,4.5354e+08,1.3153e+08,4.4841e+08,4.4736e+08,4.4903e+08,1.9447e+08,4.4854e+08,4.3574e+08,4.4139e+08,4.4827e+08,2.7992e+08,4.4079e+08,4.5773e+08
3.0736e+08,4.4117e+08,2.1379e+08,4.4233e+08,4.3469e+08,4.3318e+08,4.413e+08,4.452e+08,4.3959e+08,4.4384e+08,3.4275e+08,1.6272e+08,4.0502e+08,4.4383e+08,4.4406e+08,4.44e+08,2.0236e+08,4.331e+08,4.4399e+08,4.4909e+08,4.3726e+08,4.4806e+08,4.3996e+08,4.4732e+08,2.5494e+08,4.4334e+08,4.5067e+08,4.4365e+08,2.46e+08,4.3446e+08
4.3636e+08,4.3625e+08,2.9247e+08,4.4726e+08,4.424e+08,4.3988e+08,4.4199e+08,4.4158e+08,4.4103e+08,1.4594e+08,4.54e+08,4.3906e+08,4.4074e+08,4.4026e+08,4.512e+08,4.4083e+08,4.4544e+08,4.4677e+08,4.4083e+08,4.5279e+08,4.556e+08,4.3962e+08,4.5013e+08,4.441e+08,4.4672e+08,2.3834e+08,4.5134e+08,4.4302e+08,4.4353e+08,4.4665e+08
4.4353e+08,4.4348e+08,3.7229e+08,4.5272e+08,4.4136e+08,4.3628e+08,4.4095e+08,4.4189e+08,4.43e+08,4.4535e+08,4.3529e+08,4.6566e+08,4.3798e+08,4.4441e+08,4.3894e+08,4.4367e+08,4.5131e+08,1.1731e+08,4.4628e+08,4.3824e+08,4.3909e+08,4.6322e+08,4.3789e+08,4.461e+08,4.5297e+08,4.487e+08,4.3811e+08,4.4461e+08,4.4165e+08,3.0218e+08
4.3947e+08,4.176e+08,4.4992e+08,4.3963e+08,4.4465e+08,4.3827e+08,4.4424e+08,4.5204e+08,4.4415e+08,4.4517e+08,4.3861e+08,4.2842e+08,4.4341e+08,4.4597e+08,4.4355e+08,4.3791e+08,4.4383e+08,4.4698e+08,4.4825e+08,4.4557e+08,4.4538e+08,4.3401e+08,4.5844e+08,4.4037e+08,4.3259e+08,4.4081e+08,4.4672e+08,4.4617e+08,3.1547e+08,4.3774e+08
4.4103e+08,4.4571e+08,4.4717e+08,4.5026e+08,1.5702e+08,4.42e+08,2.9084e+08,4.4024e+08,4.4529e+08,4.4028e+08,4.4102e+08,4.3771e+08,4.4498e+08,4.4191e+08,4.4381e+08,4.6612e+08,4.3679e+08,4.4418e+08,4.4509e+08,4.4369e+08,2.3061e+08,4.3798e+08,4.3474e+08,4.57e+08,2.0873e+08,2.6798e+08,4.5511e+08,4.4598e+08,4.315e+08,3.8861e+08
4.4174e+08,4.4725e+08,4.4869e+08,4.4618e+08,4.5001e+08,4.3665e+08,4.4007e+08,4.4742e+08,4.391e+08,4.4186e+08,4.4863e+08,4.4011e+08,1.9139e+08,4.3872e+08,4.3762e+08,4.4099e+08,4.3663e+08,4.4147e+08,4.367e+08,4.3495e+08,4.3819e+08,1.6841e+08,4.4782e+08,4.2954e+08,4.4657e+08,3.922e+08,4.3232e+08,4.3592e+08,4.3862e+08,4.3886e+08
2.493e+08,4.4061e+08,2.1476e+08,4.4342e+08,4.3597e+08,4.4205e+08,4.4507e+08,4.4075e+08,4.4324e+08,4.4336e+08,4.4368e+08,4.504e+08,4.4003e+08,4.4545e+08,4.499e+08,4.3568e+08,4.5022e+08,1.6384e+08,4.4305e+08,4.4081e+08,4.364e+08,4.3617e+08,4.4197e+08,4.506e+08,4.356e+08,4.4424e+08,4.4127e+08,4.4348e+08,4.4018e+08,4.4028e+08
2.8884e+08,4.3444e+08,4.437e+08,4.3983e+08,4.5053e+08,4.3115e+08,4.4706e+08,4.5137e+08,3.266e+08,4.3803e+08,4.4096e+08,4.4359e+08,1.8971e+08,4.4142e+08,4.4548e+08,4.4154e+08,4.5434e+08,4.3903e+08,4.3729e+08,4.3894e+08,4.4222e+08,4.5723e+08,4.4741e+08,4.4532e+08,4.3893e+08,3.1375e+08,4.3959e+08,4.3859e+08,4.4388e+08,4.5302e+08
4.4308e+08,4.3691e+08,4.4918e+08,4.4178e+08,4.3697e+08,3.4068e+08,4.4731e+08,4.3526e+08,4.52e+08,4.3531e+08,3.3519e+08,4.4131e+08,4.3976e+08,2.5646e+08,4.4443e+08,4.401e+08,4.4343e+08,4.3895e+08,4.522e+08,4.3917e+08,4.4899e+08,4.329e+08,4.4466e+08,4.3822e+08,1.9463e+08,4.4351e+08,4.4248e+08,4.4064e+08,4.4843e+08,4.3594e+08
4.4676e+08,4.4316e+08,4.368e+08,4.4596e+08,4.5325e+08,4.3102e+08,4.4235e+08,4.4113e+08,4.3961e+08,4.4499e+08,4.3847e+08,4.3607e+08,4.3962e+08,3.6164e+08,4.4423e+08,2.1024e+08,4.454e+08,4.5252e+08,2.5723e+08,3.0023e+08,4.4238e+08,4.4146e+08,4.359e+08,4.2151e+08,4.4555e+08,4.3905e+08,4.4704e+08,4.4556e+08,4.4311e+08,4.4715e+08
4.3671e+08,4.3912e+08,4.471e+08,4.3503e+08,4.5073e+08,4.4404e+08,4.3837e+08,4.4958e+08,4.4473e+08,4.3929e+08,4.4865e+08,4.4756e+08,4.4715e+08,4.3581e+08,4.4536e+08,1.5544e+08,4.4826e+08,4.4674e+08,4.3679e+08,4.419e+08,4.4606e+08,4.5068e+08,3.3212e+08,3.9106e+08,4.4755e+08,2.2277e+08,4.4386e+08,4.48e+08,4.4512e+08,4.3789e+08
4.4775e+08,4.4626e+08,4.4093e+08,4.4132e+08,4.3728e+08,4.3226e+08,4.3991e+08,4.4469e+08,4.3507e+08,4.468e+08,4.4381e+08,4.5259e+08,4.4231e+08,2.1838e+08,4.5123e+08,4.4066e+08,4.5385e+08,4.4268e+08,4.3752e+08,4.4776e+08,3.6899e+08,4.5235e+08,4.4671e+08,2.0089e+08,4.3834e+08,4.5253e+08,4.441e+08,2.4003e+08,4.5177e+08,3.2007e+08
4.4542e+08,4.3621e+08,4.4935e+08,4.4336e+08,4.3898e+08,3.5979e+08,4.3545e+08,4.5396e+08,4.4699e+08,4.3981e+08,4.4575e+08,4.4354e+08,4.4211e+08,4.3558e+08,4.3897e+08,4.3746e+08,4.3076e+08,4.3735e+08,4.0075e+08,2.2985e+08,4.4185e+08,4.3591e+08,4.3685e+08,4.402e+08,2.554e+08,4.3824e+08,4.4653e+08,4.3486e+08,4.4091e+08,4.475e+08
4.3881e+08,4.3386e+08,4.3521e+08,4.145e+08,4.4336e+08,4.388e+08,4.4258e+08,4.3216e+08,4.4768e+08,4.443e+08,4.3695e+08,4.3954e+08,4.5098e+08,4.5227e+08,4.492e+08,4.5363e+08,4.362e+08,3.6308e+08,4.3977e+08,4.5308e+08,4.3826e+08,4.3929e+08,4.3877e+08,4.4094e+08,4.4063e+08,4.3633e+08,2.5804e+08,4.3555e+08,4.4674e+08,4.4605e+08
4.3991e+08,4.4538e+08,4.5074e+08,2.7016e+08,4.4586e+08,4.3522e+08,4.424e+08,4.4546e+08,4.363e+08,4.4627e+08,4.4541e+08,1.4891e+08,4.3709e+08,4.3611e+08,4.3513e+08,4.3108e+08,4.4933e+08,4.378e+08,4.3964e+08,4.3765e+08,4.4549e+08,4.4036e+08,4.4201e+08,4.3607e+08,4.4523e+08,4.3792e+08,4.3765e+08,4.5217e+08,4.4439e+08,4.4923e+08
4.3245e+08,4.4467e+08,4.3404e+08,4.3899e+08,4.4024e+08,4.4148e+08,4.4314e+08,4.4614e+08,4.4653e+08,4.3762e+08,2.6645e+08,4.3702e+08,4.4121e+08,4.4372e+08,3.6952e+08,4.357e+08,4.4337e+08,4.3812e+08,4.5327e+08,4.4071e+08,4.3495e+08,4.307e+08,4.5085e+08,4.42e+08,4.3904e+08,4.3857e+08,4.3823e+08,4.4983e+08,4.3957e+08,4.428e+08
4.4045e+08,4.0524e+08,1.5808e+08,4.453e+08,4.1629e+08,4.4134e+08,4.4812e+08,4.4416e+08,4.3946e+08,4.412e+08,4.3775e+08,4.4574e+08,4.3801e+08,4.5008e+08,4.474e+08,4.4022e+08,4.4258e+08,4.4796e+08,4.3832e+08,4.4315e+08,4.2078e+08,4.3996e+08,4.3651e+08,3.8137e+08,2.0249e+08,4.3926e+08,4.4583e+08,4.3933e+08,4.3334e+08,4.3855e+08
4.3898e+08,4.3883e+08,4.3869e+08,4.4688e+08,4.3993e+08,3.9849e+08,4.4365e+08,4.3538e+08,4.4873e+08,4.3855e+08,4.4544e+08,4.4671e+08,1.9127e+08,4.3687e+08,4.4938e+08,2.2986e+08,4.3076e+08,4.3296e+08,4.3961e+08,4.4515e+08,4.4323e+08,2.7252e+08,4.4545e+08,4.3854e+08,1.8567e+08,4.5152e+08,4.3884e+08,4.5035e+08,4.5381e+08,4.4018e+08
4.3546e+08,8.2953e+07,4.1126e+08,4.462e+08,4.4067e+08,4.3715e+08,4.4222e+08,4.023e+08,4.4213e+08,4.3881e+08,4.4092e+08,4.3529e+08,4.3653e+08,4.4113e+08,4.3542e+08,2.873e+08,4.4821e+08,4.4032e+08,3.188e+08,4.5227e+08,2.9774e+08,4.3805e+08,4.4178e+08,4.3848e+08,4.4495e+08,2.3271e+08,2.6105e+08,8.9573e+07,4.3734e+08,2.8295e+08
4.3868e+08,4.4597e+08,4.3071e+08,4.3764e+08,4.433e+08,4.3441e+08,4.3348e+08,4.3453e+08,4.3897e+08,4.4728e+08,4.4248e+08,4.5011e+08,4.3887e+08,4.4265e+08,4.4159e+08,1.6222e+08,4.4163e+08,4.466e+08,4.4525e+08,4.3384e+08,4.3982e+08,4.2801e+08,2.5234e+08,4.4519e+08,4.363e+08,4.4445e+08,4.295e+08,4.3849e+08,1.9873e+08,4.3628e+08
4.3766e+08,4.4026e+08,4.343e+08,4.3687e+08,4.4091e+08,4.4759e+08,4.479e+08,3.5058e+08,4.4089e+08,4.4537e+08,4.5521e+08,4.4546e+08,1.9987e+08,4.4165e+08,4.3597e+08,1.7732e+08,4.5304e+08,4.4431e+08,4.3669e+08,4.4501e+08,4.3798e+08,4.4582e+08,4.3948e+08,4.4761e+08,4.426e+08,4.4853e+08,1.6189e+08,4.491e+08,4.4741e+08,4.373e+08
4.4006e+08,4.3661e+08,4.3382e+08,4.4402e+08,4.4106e+08,4.3405e+08,4.4811e+08,4.403e+08,4.468e+08,4.4218e+08,4.3259e+08,4.3714e+08,3.3768e+08,4.3675e+08,3.6186e+08,4.3837e+08,4.372e+08,4.4019e+08,4.4258e+08,2.8474e+08,4.486e+08,4.3341e+08,4.3751e+08,4.4826e+08,4.4596e+08,4.4413e+08,4.3163e+08,4.3974e+08,4.3605e+08,4.426e+08
4.4157e+08,4.4457e+08,4.3471e+08,4.3743e+08,4.4585e+08,4.3486e+08,2.2249e+08,4.4371e+08,4.4192e+08,4.4032e+08,4.3778e+08,4.4358e+08,4.3423e+08,3.1652e+08,2.4255e+08,4.4471e+08,4.4199e+08,4.4783e+08,4.3997e+08,4.2627e+08,3.4675e+08,4.4374e+08,4.4082e+08,4.3443e+08,4.3884e+08,4.4429e+08,4.4006e+08,4.5276e+08,4.4019e+08,4.3711e+08
4.4096e+08,4.4614e+08,3.2672e+08,4.3648e+08,4.4125e+08,4.3976e+08,2.9741e+08,4.4986e+08,2.0582e+08,2.0316e+08,4.2924e+08,4.2254e+08,4.4914e+08,4.3472e+08,4.3305e+08,4.3431e+08,4.4159e+08,4.4022e+08,4.4282e+08,4.3481e+08,4.4658e+08,4.2534e+08,4.4409e+08,4.4667e+08,4.4377e+08,4.4493e+08,4.3686e+08,4.267e+08,2.2595e+08,4.4612e+08
4.4217e+08,4.4641e+08,4.4595e+08,4.4014e+08,3.9697e+08,4.4349e+08,4.3793e+08,4.3785e+08,4.3204e+08,4.3919e+08,2.9553e+08,4.5067e+08,4.1598e+08,4.3935e+08,1.2425e+08,2.5844e+08,4.3312e+08,4.4532e+08,4.4201e+08,4.3515e+08,4.4121e+08,4.4575e+08,4.3617e+08,4.422e+08,4.3696e+08,4.4726e+08,4.3681e+08,4.4124e+08,4.4121e+08,4.3021e+08
4.4238e+08,4.4582e+08,4.315e+08,3.7877e+08,4.4086e+08,4.3639e+08,3.1246e+08,4.28e+08,4.4092e+08,4.37e+08,4.4012e+08,4.3265e+08,4.3463e+08,4.387e+08,4.5091e+08,4.3815e+08,4.4192e+08,4.4355e+08,4.4041e+08,4.3613e+08,4.403e+08,4.2983e+08,4.4122e+08,4.3297e+08,4.4406e+08,4.2894e+08,4.4349e+08,4.4309e+08,4.5265e+08,4.3982e+08
4.4049e+08,4.3492e+08,4.273e+08,4.4802e+08,4.3646e+08,4.2982e+08,4.467e+08,4.2861e+08,4.3964e+08,4.4324e+08,4.3581e+08,4.304e+08,4.3961e+08,4.4758e+08,4.3273e+08,4.3294e+08,4.487e+08,4.4241e+08,4.3786e+08,4.407e+08,2.9106e+08,4.4613e+08,4.4239e+08,4.4448e+08,4.4372e+08,4.4099e+08,4.4072e+08,4.3327e+08,4.3183e+08,4.3082e+08
2.0951e+08,4.4127e+08,4.206e+08,4.5042e+08,4.3194e+08,4.4394e+08,4.4045e+08,4.3257e+08,4.2863e+08,4.3742e+08,2.0288e+08,4.3685e+08,3.6412e+08,4.4826e+08,4.4546e+08,4.3927e+08,4.4752e+08,4.3828e+08,2.8924e+08,4.4308e+08,4.3439e+08,4.4298e+08,4.4046e+08,4.4737e+08,4.3926e+08,3.544e+08,4.3427e+08,4.3873e+08,4.478e+08,4.3499e+08
4.3811e+08,4.3633e+08,4.5254e+08,4.3349e+08,1.4293e+08,4.3553e+08,4.407e+08,4.3397e+08,4.3973e+08,4.3896e+08,4.3645e+08,1.9976e+08,4.4656e+08,4.4721e+08,4.4158e+08,4.4382e+08,4.3834e+08,4.4024e+08,4.4697e+08,3.509e+08,4.3213e+08,4.3701e+08,2.9955e+08,4.3478e+08,4.3367e+08,4.2721e+08,4.4499e+08,4.4709e+08,4.2839e+08,4.2843e+08
4.396e+08,4.3916e+08,4.2441e+08,4.4004e+08,4.4673e+08,4.0023e+08,1.903e+08,4.4246e+08,4.478e+08,4.3792e+08,4.3196e+08,4.332e+08,4.3917e+08,4.4048e+08,4.3326e+08,4.3935e+08,4.3027e+08,4.4292e+08,4.2249e+08,4.352e+08,4.3554e+08,4.3114e+08,4.3687e+08,4.3504e+08,2.9354e+08,4.2943e+08,4.4009e+08,4.3925e+08,4.3211e+08,4.2483e+08
4.3528e+08,4.3863e+08,4.2057e+08,4.3949e+08,4.4183e+08,2.261e+08,3.8361e+08,4.3878e+08,4.3216e+08,4.4249e+08,4.2324e+08,4.2417e+08,4.385e+08,3.1958e+08,4.2516e+08,2.4934e+08,4.316e+08,4.3369e+08,4.3185e+08,4.2674e+08,4.3561e+08,4.3466e+08,4.4099e+08,1.1971e+08,4.3655e+08,1.8103e+08,4.2847e+08,4.3885e+08,4.4525e+08,4.4424e+08
3.0474e+08,4.423e+08,4.1385e+08,2.1603e+08,4.3079e+08,4.3311e+08,4.3285e+08,4.3512e+08,4.3632e+08,4.3802e+08,4.3723e+08,4.2958e+08,4.3583e+08,4.3672e+08,3.8537e+08,4.3142e+08,4.2709e+08,4.3454e+08,3.9999e+08,4.2973e+08,4.4183e+08,4.3744e+08,4.3561e+08,4.4464e+08,4.4703e+08,4.3733e+08,4.3511e+08,3.5217e+08,4.4395e+08,4.3688e+08
4.3037e+08,3.8949e+08,4.2091e+08,4.3269e+08,4.2801e+08,4.3508e+08,4.4179e+08,1.3433e+08,4.4378e+08,4.3402e+08,3.6989e+08,4.398e+08,1.6165e+08,2.3459e+08,4.1826e+08,4.5185e+08,2.9768e+08,3.552e+08,4.2283e+08,4.3744e+08,4.1267e+08,4.3627e+08,4.3166e+08,4.4272e+08,4.2613e+08,4.1959e+08,4.5032e+08,4.2046e+08,4.2832e+08,3.4729e+08
2.2188e+08,1.3202e+08,4.284e+08,4.4454e+08,4.3904e+08,2.0092e+08,4.3241e+08,4.2086e+08,4.3607e+08,4.3301e+08,2.1645e+08,4.3023e+08,3.7851e+08,4.3898e+08,4.2084e+08,4.3704e+08,4.2775e+08,4.3065e+08,4.3391e+08,4.2321e+08,2.9618e+08,4.4064e+08,4.2605e+08,4.3026e+08,4.3022e+08,4.4424e+08,4.4925e+08,4.3282e+08,4.2567e+08,4.2464e+08
4.1786e+08,4.4102e+08,4.192e+08,4.2855e+08,4.2789e+08,4.3477e+08,2.1709e+08,4.2505e+08,2.7769e+08,4.3925e+08,4.4001e+08,4.3084e+08,4.411e+08,3.6988e+08,4.3306e+08,4.4078e+08,4.2685e+08,4.4585e+08,4.231e+08,4.2531e+08,4.4391e+08,4.2612e+08,4.2184e+08,4.3772e+08,4.284e+08,4.3026e+08,4.3341e+08,3.3888e+08,2.8374e+08,4.3817e+08
4.2953e+08,3.7792e+08,4.1617e+08,1.5779e+08,4.3075e+08,4.3928e+08,3.8269e+08,2.393e+08,4.1819e+08,4.3954e+08,4.3979e+08,4.2055e+08,1.9851e+08,4.3719e+08,4.2908e+08,4.4881e+08,4.3526e+08,4.4483e+08,4.2204e+08,3.3216e+08,2.6513e+08,4.3804e+08,3.1459e+08,2.5835e+08,4.2114e+08,4.1664e+08,4.3474e+08,4.2409e+08,1.9087e+08,3.1497e+08
4.4435e+08,4.3434e+08,4.3348e+08,4.2884e+08,4.4427e+08,4.3523e+08,4.2737e+08,4.2051e+08,4.2158e+08,4.3944e+08,4.3253e+08,4.3178e+08,1.5499e+08,4.4589e+08,4.165e+08,4.3077e+08,4.2091e+08,4.2662e+08,2.1113e+08,4.4644e+08,4.2794e+08,2.3796e+08,4.2934e+08,4.3538e+08,4.2947e+08,4.2261e+08,4.3224e+08,4.435e+08,4.294e+08,3.2557e+08
2.5882e+08,4.4143e+08,4.193e+08,4.3098e+08,4.2339e+08,4.3411e+08,2.6992e+08,4.1637e+08,4.1982e+08,4.3791e+08,2.7365e+08,4.1473e+08,4.3982e+08,4.2878e+08,4.1203e+08,3.1037e+08,4.2273e+08,4.3236e+08,4.1666e+08,4.2523e+08,4.193e+08,4.4446e+08,4.2637e+08,2.6974e+08,4.3344e+08,4.252e+08,4.0682e+08,4.4956e+08,3.6389e+08,4.2999e+08
4.3513e+08,4.0395e+08,3.3381e+08,4.3608e+08,4.1739e+08,4.3159e+08,1.311e+08,4.1566e+08,4.2366e+08,4.3947e+08,4.2676e+08,4.435e+08,4.4439e+08,4.3464e+08,4.2235e+08,4.1288e+08,4.4012e+08,2.3118e+08,1.7995e+08,2.5966e+08,4.2353e+08,4.4713e+08,4.1753e+08,4.2269e+08,4.1881e+08,4.3591e+08,4.4308e+08,4.3189e+08,1.7612e+08,4.1966e+08
4.3663e+08,4.3727e+08,4.2559e+08,2.1659e+08,4.323e+08,4.4085e+08,4.2201e+08,4.1697e+08,4.0369e+08,4.4241e+08,4.223e+08,4.2371e+08,4.3383e+08,4.4077e+08,4.14e+08,4.2416e+08,4.2209e+08,4.2547e+08,4.349e+08,4.2702e+08,4.1882e+08,3.9079e+08,4.1366e+08,4.3554e+08,1.3469e+08,4.2575e+08,4.4039e+08,4.1973e+08,3.8111e+08,4.2396e+08
3.9952e+08,4.3717e+08,4.2764e+08,4.3657e+08,4.302e+08,4.415e+08,4.2558e+08,4.404e+08,4.3577e+08,4.3912e+08,4.2943e+08,4.2146e+08,4.3725e+08,4.3385e+08,4.1626e+08,4.3898e+08,4.2338e+08,4.3049e+08,4.1696e+08,4.2639e+08,4.2235e+08,4.2587e+08,3.2374e+08,4.3654e+08,4.1917e+08,4.0987e+08,4.3382e+08,4.2289e+08,4.2118e+08,4.2897e+08
4.3717e+08,4.4424e+08,4.1756e+08,2.0776e+08,4.3292e+08,4.3366e+08,4.323e+08,4.2774e+08,4.2305e+08,4.3483e+08,4.3185e+08,4.2442e+08,2.5065e+08,1.7141e+08,4.1681e+08,4.2872e+08,4.2773e+08,3.5013e+08,4.1231e+08,4.171e+08,4.1996e+08,4.229e+08,4.2516e+08,4.3312e+08,4.3407e+08,4.2018e+08,4.248e+08,4.1856e+08,4.3475e+08,4.3503e+08
