4.0985e+08,4.1454e+08,1.0741e+08,4.1157e+08,1.5056e+08,8.0869e+07,4.0641e+08,9.8587e+07,4.1586e+08,4.1243e+08,1.8609e+08,2.6827e+08,2.7867e+08,1.0111e+08,2.3902e+08,4.0642e+08,4.1754e+08,4.1243e+08,9.3667e+07,4.1969e+08,3.4651e+08,1.649e+08,1.6342e+08,1.5489e+08,1.5966e+08,4.0298e+08,4.1282e+08,4.1071e+08,7.7751e+07,4.1286e+08
4.0798e+08,4.6285e+07,4.0791e+08,4.2811e+08,2.3083e+08,1.5308e+08,4.3293e+08,4.1213e+08,4.1001e+08,3.1201e+08,1.5089e+08,4.9168e+07,1.7497e+08,1.6879e+08,4.0783e+08,4.2338e+08,4.1829e+08,2.5831e+08,4.4716e+07,3.6687e+08,4.0629e+08,1.5136e+08,2.4162e+08,7.0331e+07,5.0201e+07,4.2912e+08,4.1918e+08,4.3222e+08,3.2682e+07,4.1435e+08
4.3283e+08,4.0828e+08,6.0498e+07,4.2724e+08,4.6377e+07,1.1319e+08,2.5064e+08,4.1523e+08,4.3544e+08,4.3163e+08,1.2458e+08,3.4104e+08,4.0917e+08,3.3577e+08,3.8313e+08,4.2628e+08,4.2786e+08,4.2366e+08,5.5981e+07,4.1716e+08,6.0325e+07,2.7528e+08,4.0157e+08,1.1702e+08,2.1027e+08,1.799e+08,4.1502e+08,3.4492e+08,1.3523e+08,8.9426e+07
4.4737e+08,1.457e+08,2.854e+08,4.1976e+08,1.0004e+08,3.3068e+08,2.5805e+08,4.2554e+08,4.2641e+08,1.1556e+08,1.59e+08,4.157e+08,1.3105e+08,3.7024e+07,2.3768e+08,4.547e+08,4.1685e+08,2.1704e+08,8.5605e+07,7.756e+07,4.1661e+08,2.4733e+08,4.2058e+08,9.5636e+07,8.0113e+07,3.3974e+08,4.2864e+08,1.0294e+08,4.4394e+07,4.3498e+08
4.5065e+08,2.175e+08,4.0926e+08,2.0222e+08,7.0274e+07,5.2497e+07,4.0418e+08,1.0274e+08,4.3891e+08,3.8089e+08,5.6048e+07,3.0416e+08,4.0993e+08,4.0976e+08,4.2197e+08,1.6027e+08,4.2561e+08,1.0901e+08,4.1438e+07,4.1947e+08,1.464e+08,8.5769e+07,4.4272e+08,1.7512e+08,1.0955e+08,3.7311e+08,4.3798e+08,3.663e+07,4.4869e+07,1.6162e+08
4.4831e+08,4.3128e+08,1.892e+08,4.3166e+08,1.3592e+08,2.7504e+08,1.5658e+08,3.8077e+07,2.838e+08,3.5931e+08,8.235e+07,1.9936e+08,4.2939e+08,7.7907e+07,4.3512e+08,1.0079e+08,2.5108e+08,2.2629e+08,3.9225e+07,4.3497e+08,9.9224e+07,3.6121e+08,4.4948e+08,1.2946e+08,2.7842e+08,4.3351e+08,4.4039e+08,6.9826e+07,1.1089e+08,4.3799e+08
2.2775e+08,4.2927e+08,4.0913e+08,1.0367e+08,1.2656e+08,7.1017e+07,3.1912e+08,2.0623e+07,4.3396e+08,4.1877e+08,3.0176e+08,5.6144e+07,4.3542e+08,1.1899e+08,1.8614e+08,1.4812e+08,4.358e+08,3.0264e+08,5.1859e+07,4.3784e+08,4.2984e+08,2.0893e+08,3.9009e+08,2.0039e+08,3.9998e+08,3.4816e+08,3.8073e+08,1.3542e+08,1.0586e+08,4.5083e+08
2.9246e+08,2.0361e+08,1.2261e+08,2.3142e+08,1.1317e+08,1.1049e+08,6.617e+07,4.2737e+08,4.5279e+08,3.6092e+08,1.2687e+08,1.7441e+08,1.8049e+08,8.397e+07,2.3753e+08,1.2579e+08,4.2086e+08,1.8554e+08,1.1456e+08,1.2546e+08,8.7528e+07,2.9082e+08,4.4053e+08,5.2444e+07,1.673e+08,4.3333e+08,3.6806e+08,1.1258e+08,4.9591e+07,1.103e+08
3.3852e+08,2.5079e+08,2.8046e+08,4.4012e+08,7.6742e+07,9.0567e+07,7.6505e+07,1.326e+08,4.4182e+08,2.5428e+08,4.1112e+08,1.1498e+08,9.835e+07,3.7495e+07,2.4441e+08,4.2694e+08,4.1741e+08,4.2216e+08,5.9967e+07,4.3392e+08,8.633e+07,3.3808e+08,4.3828e+08,4.4044e+07,3.2808e+08,1.2955e+08,4.3569e+08,4.3167e+08,7.1059e+07,4.7661e+07
8.1695e+07,1.1722e+08,1.8432e+08,1.661e+08,1.1995e+08,1.2727e+08,7.3016e+07,6.4062e+07,4.533e+08,1.6604e+08,4.0313e+08,8.1421e+07,1.4434e+08,1.0678e+08,3.0911e+08,1.5983e+08,4.0463e+08,1.3171e+08,1.1536e+08,7.6397e+07,5.8535e+07,3.4109e+08,4.5789e+08,1.0852e+08,7.6023e+07,1.0819e+08,4.3229e+08,4.3679e+08,7.087e+07,4.4524e+08
2.4236e+08,4.2567e+08,6.2959e+07,2.9609e+08,1.0933e+08,2.8621e+08,3.5038e+08,3.0354e+08,4.3846e+08,2.2714e+08,6.0167e+07,1.5916e+08,4.3455e+08,3.9696e+07,1.3126e+08,4.6327e+07,4.364e+08,8.3638e+07,9.287e+07,4.3357e+08,4.3683e+08,8.2093e+07,4.4395e+08,3.7833e+08,4.1102e+08,4.3951e+08,4.477e+08,1.785e+08,6.6444e+07,4.3408e+08
1.3492e+08,4.4641e+08,1.7785e+08,4.3756e+08,1.278e+08,3.8619e+08,4.0767e+08,4.1979e+08,4.4519e+08,4.3053e+08,1.4511e+08,1.3877e+08,7.9178e+07,1.0421e+08,3.7017e+08,1.3086e+08,4.3839e+08,4.2815e+08,4.0543e+07,2.3769e+08,1.7679e+08,2.7281e+08,4.5361e+08,4.213e+07,3.425e+08,1.3352e+08,4.465e+08,2.0749e+08,4.6779e+07,4.3832e+08
4.3324e+08,1.1292e+08,1.2706e+08,4.2774e+08,1.7031e+08,1.074e+08,4.099e+08,6.2016e+07,4.519e+08,1.655e+08,4.1325e+08,1.7217e+08,4.3169e+08,1.0712e+08,2.0839e+08,4.3588e+08,4.4155e+08,2.1348e+08,6.1587e+07,4.3001e+08,1.9541e+08,3.8178e+08,4.4921e+08,1.037e+08,4.2069e+08,4.5046e+08,4.4264e+08,1.834e+08,4.3697e+07,5.2968e+07
4.4791e+08,4.3687e+08,4.3336e+08,4.0234e+08,8.0712e+07,9.5248e+07,2.1791e+08,5.193e+07,4.4258e+08,1.6338e+08,4.3955e+07,2.3603e+08,2.6204e+08,4.4816e+07,4.3067e+08,3.4998e+08,4.4217e+08,7.0951e+07,5.0013e+07,4.3774e+08,4.3487e+08,2.6972e+07,7.6317e+07,3.6698e+07,2.5239e+08,4.4044e+08,1.1761e+08,1.7239e+08,8.2826e+07,4.3569e+08
4.4517e+08,3.754e+08,1.2727e+08,3.4993e+08,1.0443e+08,6.0726e+07,5.9085e+07,6.9716e+07,4.516e+08,2.0025e+08,6.1536e+07,1.9497e+08,4.3871e+08,1.3569e+08,4.3709e+08,3.5441e+08,2.7768e+08,6.0028e+07,3.846e+07,4.2106e+07,1.2361e+08,7.5668e+07,4.3727e+08,2.5106e+08,4.2158e+08,2.4446e+08,4.4346e+08,9.3023e+07,4.9572e+07,5.0899e+07
4.3809e+08,4.169e+08,4.3424e+08,4.3545e+08,1.1732e+08,4.1248e+08,1.6473e+08,1.3229e+08,4.4362e+08,1.0706e+08,4.2026e+08,8.5335e+07,4.4018e+08,1.1003e+08,1.0227e+08,1.6399e+08,1.9432e+08,4.2953e+08,5.6988e+07,4.398e+08,1.1153e+08,6.5806e+07,4.3548e+08,8.1875e+07,3.3257e+08,7.5297e+07,4.4281e+08,1.4367e+08,1.2662e+08,4.3406e+08
4.4141e+08,3.7025e+08,2.9197e+08,4.3245e+08,2.3795e+08,9.2702e+07,7.7763e+07,4.2887e+08,4.4951e+08,2.9149e+08,4.3149e+08,3.5082e+08,4.4475e+08,1.1961e+08,3.809e+08,2.3868e+08,4.347e+08,2.092e+08,4.2016e+07,1.5943e+08,4.3335e+08,9.9871e+07,4.504e+08,2.4084e+08,6.4168e+07,4.346e+08,4.429e+08,1.8786e+08,5.8766e+07,4.428e+08
4.3863e+08,4.2084e+08,8.7433e+07,4.3513e+08,1.8782e+08,6.9403e+07,1.5799e+08,4.1441e+08,4.384e+08,1.1066e+08,1.4364e+08,3.4489e+08,4.5138e+08,7.0844e+07,4.3607e+08,3.9604e+08,4.3341e+08,4.219e+08,6.3519e+07,4.7905e+07,2.3072e+08,2.5373e+08,1.7162e+08,3.6667e+08,5.4142e+07,1.7692e+08,2.8383e+08,4.2873e+08,3.3412e+07,4.3937e+08
4.4794e+08,4.3595e+08,8.2605e+07,4.4451e+08,1.3986e+08,4.1256e+08,7.1234e+07,1.9545e+08,3.6897e+08,1.0974e+08,8.5432e+07,1.1695e+08,4.4618e+08,6.1718e+07,6.1888e+07,4.3391e+08,1.517e+08,6.3089e+07,5.0443e+07,4.1432e+08,3.9903e+08,1.5042e+08,3.7498e+08,2.0754e+08,1.7585e+08,8.1263e+07,1.1672e+08,2.8538e+08,1.1027e+08,4.36e+08
