17538,13719,6947,20000,5619,10697,2840,20000,20000,5526,19717,7624,20000,16593,832,20000,20000,10989,5925,7120,17398,3432,20000,20000,2636,15617,4588,14368,14120,20000
20000,20000,20000,20000,18853,2668,20000,12022,20000,20000,12643,20000,6328,8209,13818,20000,12655,20000,4202,20000,10249,8575,20000,12618,6603,7309,20000,7553,10470,20000
20000,13336,2979,20000,12090,2291,2152,20000,20000,9412,3206,5920,9207,11160,17053,20000,20000,7153,4351,3990,20000,20000,20000,9759,11326,7881,11009,4531,2816,10769
20000,20000,2153,20000,2509,2628,20000,1587,20000,1876,7129,4013,20000,7878,2473,13392,17400,10339,9941,20000,8969,6540,11338,20000,20000,8439,20000,14246,6285,20000
20000,7052,4794,20000,11731,7558,10451,4449,20000,14638,20000,3974,20000,3262,20000,13254,13524,6654,1536,20000,2608,7127,12753,20000,2469,8187,20000,20000,5539,20000
6008,20000,4398,20000,5340,11383,12132,2003,20000,20000,9498,9956,5500,3471,20000,15724,20000,20000,3016,9918,20000,20000,20000,16607,10075,20000,20000,6160,3314,20000
20000,16654,5127,10610,6442,4708,20000,2329,20000,2249,14142,4499,20000,7025,5832,8038,20000,7822,3527,20000,5521,5689,15299,7287,15440,20000,3153,20000,5074,3794
20000,20000,12980,7352,10469,5357,2350,20000,20000,20000,2390,5855,5793,20000,20000,20000,20000,12634,1502,20000,19475,9493,8655,10953,18376,20000,20000,7439,9042,20000
20000,15254,5195,4368,15821,6212,3101,5686,19410,20000,2687,2056,1603,5741,14620,9498,8529,7276,7388,20000,4278,20000,20000,20000,10890,2814,20000,16840,4025,20000
14464,3734,20000,17448,8095,7651,20000,20000,20000,6695,11345,20000,20000,6698,20000,20000,11852,5218,3597,18849,1881,9586,14299,6648,20000,20000,19689,6663,10341,20000
13669,12552,11094,20000,4060,4647,2984,8421,20000,20000,12962,9453,20000,8461,16078,20000,19954,8586,4346,12910,5228,10678,20000,20000,13332,7948,20000,20000,3534,20000
20000,20000,3947,8092,2955,1379,6541,20000,20000,20000,5985,3375,5069,4466,11036,13986,20000,16624,5306,11769,7248,2927,9457,4628,4693,20000,13577,18899,20000,20000
20000,2594,11427,20000,8781,5195,16481,4366,20000,10980,9654,20000,20000,17316,1737,20000,20000,20000,10462,10876,4985,2545,20000,9777,3089,12236,20000,2733,2286,20000
20000,4984,6687,8058,20000,20000,4794,6552,20000,20000,13896,10101,2263,20000,20000,12346,20000,20000,5136,8920,3610,20000,13142,2845,4145,20000,8007,14640,1499,20000
20000,20000,4852,20000,7779,7202,7431,20000,20000,14888,20000,4052,20000,9779,20000,20000,9009,12041,6698,20000,6321,7508,8496,12085,20000,4574,20000,10600,9752,7950
20000,6020,6328,7592,858,5344,1291,8872,20000,14737,8710,19835,20000,19850,3854,6985,20000,7804,4207,20000,5897,8057,4982,3909,1143,20000,8667,20000,6696,20000
17885,10770,20000,5087,10843,8759,20000,3132,20000,8349,6821,13627,19267,4401,20000,6380,20000,20000,2863,7382,20000,2930,20000,9971,7176,18977,20000,8493,3970,20000
20000,15825,2733,20000,2218,2163,20000,20000,20000,15453,3247,20000,4655,5463,4480,20000,20000,13593,8899,20000,7412,20000,20000,4071,20000,2415,16332,7318,3160,20000
20000,20000,20000,8786,4259,10876,6734,4540,20000,20000,9145,2502,2655,20000,2233,20000,20000,4393,5200,20000,20000,7555,20000,6122,6405,20000,20000,20000,6869,13223
5225,5866,6715,20000,7487,8747,2402,3373,6961,20000,7389,20000,4195,20000,17452,12952,14607,12019,3040,14777,8751,11646,20000,6591,20000,20000,7805,20000,6802,20000
20000,20000,1447,20000,2902,5760,5559,20000,20000,13166,11568,6648,20000,5789,4273,9275,20000,15081,9960,20000,19962,4361,13610,20000,20000,20000,20000,13055,1253,20000
20000,5640,3628,9969,4248,2680,20000,7229,12526,7289,3857,8759,20000,10842,20000,20000,20000,8448,15294,4887,8226,2864,4928,8012,20000,12148,20000,1964,7137,3707
20000,15177,13548,20000,4075,2497,1399,20000,20000,20000,3136,2483,20000,8870,3413,12231,20000,6241,8554,20000,5485,20000,20000,13482,20000,20000,20000,17948,2868,20000
20000,11146,8425,7638,2782,9201,6111,5578,20000,20000,5409,3959,20000,20000,14276,20000,20000,5269,7474,17927,9228,7325,20000,20000,8596,5754,12444,10240,8738,20000
20000,11765,20000,12108,9995,3212,3347,14462,20000,16019,18619,13002,4725,9219,5702,6952,20000,18510,3238,5880,13225,7860,20000,1799,8923,20000,15008,2966,2453,20000
20000,7392,5700,7290,20000,20000,11819,5687,20000,3404,12911,20000,20000,4733,20000,20000,20000,7548,3722,20000,16276,20000,20000,16092,3750,20000,20000,20000,4869,7090
